TreeType,Scenario,PrebuildElements,FinalElements,InsertElements,InsertTime(ns),AvgPerBlock(ns),InsertTimeBuckets,MemAllocMB,TotalAllocMB,HeapObjects,InclusionProofTotal(ns),InclusionProofGen(ns),InclusionProofGenBuckets,InclusionProofSize(bytes),InclusionProofVerify(ns),ExclusionProofTotal(ns),ExclusionProofGen(ns),ExclusionProofGenBuckets,ExclusionProofSize(bytes),ExclusionProofVerify(ns),DeleteElements,DeleteTime(ns),AvgDeletePerBlock(ns),DeleteMemAllocMB,DeleteTotalAllocMB,DeleteHeapObjects
avlhashtree,prehashed_ordered_build_700k,0,700000,700000,1846333385,2637,"0-10%=2.219µs(n=70000)|10-20%=2.487µs(n=70000)|20-30%=2.562µs(n=70000)|30-40%=2.596µs(n=70000)|40-50%=2.798µs(n=70000)|50-60%=2.68µs(n=70000)|60-70%=2.668µs(n=70000)|70-80%=2.716µs(n=70000)|80-90%=2.758µs(n=70000)|90-100%=2.887µs(n=70000)",139.98,181.67,3551317,8135022,1162,"0-10%=1.103µs(n=700)|10-20%=1.154µs(n=700)|20-30%=1.249µs(n=700)|30-40%=1.176µs(n=700)|40-50%=1.17µs(n=700)|50-60%=1.15µs(n=700)|60-70%=1.269µs(n=700)|70-80%=1.147µs(n=700)|80-90%=1.052µs(n=700)|90-100%=1.148µs(n=700)",2285,4977,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,prehashed_ordered_build_900k,0,900000,900000,2431244876,2701,"0-10%=2.234µs(n=90000)|10-20%=2.55µs(n=90000)|20-30%=2.571µs(n=90000)|30-40%=2.683µs(n=90000)|40-50%=2.783µs(n=90000)|50-60%=2.788µs(n=90000)|60-70%=2.871µs(n=90000)|70-80%=2.783µs(n=90000)|80-90%=2.774µs(n=90000)|90-100%=2.972µs(n=90000)",180.39,233.58,4584821,12501673,1389,"0-10%=1.604µs(n=900)|10-20%=1.493µs(n=900)|20-30%=1.293µs(n=900)|30-40%=1.327µs(n=900)|40-50%=1.417µs(n=900)|50-60%=1.392µs(n=900)|60-70%=1.356µs(n=900)|70-80%=1.369µs(n=900)|80-90%=1.371µs(n=900)|90-100%=1.264µs(n=900)",2327,5316,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,prehashed_ordered_build_1m,0,1000000,1000000,2744306579,2744,"0-10%=2.299µs(n=100000)|10-20%=2.596µs(n=100000)|20-30%=2.693µs(n=100000)|30-40%=2.778µs(n=100000)|40-50%=2.778µs(n=100000)|50-60%=2.942µs(n=100000)|60-70%=2.802µs(n=100000)|70-80%=2.785µs(n=100000)|80-90%=2.8µs(n=100000)|90-100%=2.966µs(n=100000)",200.50,259.52,5095893,13605846,1360,"0-10%=1.284µs(n=1000)|10-20%=1.403µs(n=1000)|20-30%=1.415µs(n=1000)|30-40%=1.466µs(n=1000)|40-50%=1.483µs(n=1000)|50-60%=1.296µs(n=1000)|60-70%=1.357µs(n=1000)|70-80%=1.399µs(n=1000)|80-90%=1.25µs(n=1000)|90-100%=1.248µs(n=1000)",2340,5179,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,prehashed_ordered_build_2m,0,2000000,2000000,5704166079,2852,"0-10%=2.447µs(n=200000)|10-20%=2.695µs(n=200000)|20-30%=2.743µs(n=200000)|30-40%=2.839µs(n=200000)|40-50%=2.889µs(n=200000)|50-60%=2.935µs(n=200000)|60-70%=2.975µs(n=200000)|70-80%=2.948µs(n=200000)|80-90%=2.948µs(n=200000)|90-100%=3.097µs(n=200000)",405.30,519.01,10367895,29989347,1499,"0-10%=1.568µs(n=2000)|10-20%=1.488µs(n=2000)|20-30%=1.412µs(n=2000)|30-40%=1.44µs(n=2000)|40-50%=1.466µs(n=2000)|50-60%=1.505µs(n=2000)|60-70%=1.473µs(n=2000)|70-80%=1.498µs(n=2000)|80-90%=1.567µs(n=2000)|90-100%=1.575µs(n=2000)",2457,5371,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,prehashed_ordered_build_5m,0,5000000,5000000,15182236933,3036,"0-10%=2.655µs(n=500000)|10-20%=2.922µs(n=500000)|20-30%=2.983µs(n=500000)|30-40%=3.032µs(n=500000)|40-50%=3.192µs(n=500000)|50-60%=3.052µs(n=500000)|60-70%=3.051µs(n=500000)|70-80%=3.051µs(n=500000)|80-90%=3.111µs(n=500000)|90-100%=3.311µs(n=500000)",1004.87,1297.46,25564727,75297307,1505,"0-10%=1.482µs(n=5000)|10-20%=1.529µs(n=5000)|20-30%=1.534µs(n=5000)|30-40%=1.506µs(n=5000)|40-50%=1.502µs(n=5000)|50-60%=1.503µs(n=5000)|60-70%=1.482µs(n=5000)|70-80%=1.488µs(n=5000)|80-90%=1.511µs(n=5000)|90-100%=1.519µs(n=5000)",2622,5547,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,prehashed_ordered_build_10m,0,10000000,10000000,31278369778,3127,"0-10%=2.726µs(n=1000000)|10-20%=2.976µs(n=1000000)|20-30%=3.059µs(n=1000000)|30-40%=3.077µs(n=1000000)|40-50%=3.241µs(n=1000000)|50-60%=3.21µs(n=1000000)|60-70%=3.164µs(n=1000000)|70-80%=3.184µs(n=1000000)|80-90%=3.228µs(n=1000000)|90-100%=3.408µs(n=1000000)",1996.14,2594.85,50573943,154566010,1545,"0-10%=1.506µs(n=10000)|10-20%=1.538µs(n=10000)|20-30%=1.553µs(n=10000)|30-40%=1.516µs(n=10000)|40-50%=1.566µs(n=10000)|50-60%=1.56µs(n=10000)|60-70%=1.549µs(n=10000)|70-80%=1.538µs(n=10000)|80-90%=1.543µs(n=10000)|90-100%=1.583µs(n=10000)",2742,5974,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,prehashed_ordered_build_25m,0,15000000,15000000,47915755953,3194,"0-10%=2.817µs(n=1500000)|10-20%=3.052µs(n=1500000)|20-30%=3.099µs(n=1500000)|30-40%=3.215µs(n=1500000)|40-50%=3.243µs(n=1500000)|50-60%=3.206µs(n=1500000)|60-70%=3.278µs(n=1500000)|70-80%=3.294µs(n=1500000)|80-90%=3.315µs(n=1500000)|90-100%=3.419µs(n=1500000)",2987.68,3892.12,75643723,243881438,1625,"0-10%=1.528µs(n=15000)|10-20%=1.513µs(n=15000)|20-30%=1.551µs(n=15000)|30-40%=1.56µs(n=15000)|40-50%=1.59µs(n=15000)|50-60%=1.537µs(n=15000)|60-70%=1.575µs(n=15000)|70-80%=1.573µs(n=15000)|80-90%=1.902µs(n=15000)|90-100%=1.925µs(n=15000)",2807,6476,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_10k,0,10000,10000,21192108,2119,"0-10%=1.594µs(n=1000)|10-20%=1.873µs(n=1000)|20-30%=1.971µs(n=1000)|30-40%=2.003µs(n=1000)|40-50%=2.027µs(n=1000)|50-60%=2.164µs(n=1000)|60-70%=3.044µs(n=1000)|70-80%=2.155µs(n=1000)|80-90%=2.219µs(n=1000)|90-100%=2.136µs(n=1000)",2.59,3.22,62566,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_50k,0,50000,50000,122057149,2441,"0-10%=1.846µs(n=5000)|10-20%=2.301µs(n=5000)|20-30%=2.217µs(n=5000)|30-40%=2.605µs(n=5000)|40-50%=2.472µs(n=5000)|50-60%=2.545µs(n=5000)|60-70%=2.798µs(n=5000)|70-80%=2.518µs(n=5000)|80-90%=2.523µs(n=5000)|90-100%=2.581µs(n=5000)",13.07,16.06,312409,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_100k,0,100000,100000,264119001,2641,"0-10%=2.156µs(n=10000)|10-20%=2.397µs(n=10000)|20-30%=2.464µs(n=10000)|30-40%=2.658µs(n=10000)|40-50%=2.57µs(n=10000)|50-60%=2.795µs(n=10000)|60-70%=2.775µs(n=10000)|70-80%=2.801µs(n=10000)|80-90%=2.865µs(n=10000)|90-100%=2.926µs(n=10000)",26.66,32.08,644699,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_200k,0,200000,200000,568960183,2844,"0-10%=2.251µs(n=20000)|10-20%=2.566µs(n=20000)|20-30%=2.67µs(n=20000)|30-40%=2.682µs(n=20000)|40-50%=2.801µs(n=20000)|50-60%=2.992µs(n=20000)|60-70%=2.985µs(n=20000)|70-80%=3.058µs(n=20000)|80-90%=3.135µs(n=20000)|90-100%=3.302µs(n=20000)",47.62,64.14,1070705,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_300k,0,300000,300000,878211018,2927,"0-10%=2.27µs(n=30000)|10-20%=2.611µs(n=30000)|20-30%=2.657µs(n=30000)|30-40%=2.868µs(n=30000)|40-50%=2.918µs(n=30000)|50-60%=3.081µs(n=30000)|60-70%=3.064µs(n=30000)|70-80%=3.16µs(n=30000)|80-90%=3.287µs(n=30000)|90-100%=3.352µs(n=30000)",79.72,96.19,1922260,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_500k,0,500000,500000,1634978327,3269,"0-10%=2.468µs(n=50000)|10-20%=2.775µs(n=50000)|20-30%=3.003µs(n=50000)|30-40%=3.145µs(n=50000)|40-50%=3.304µs(n=50000)|50-60%=3.462µs(n=50000)|60-70%=3.462µs(n=50000)|70-80%=3.559µs(n=50000)|80-90%=3.704µs(n=50000)|90-100%=3.813µs(n=50000)",133.12,160.31,3212758,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_700k,0,700000,700000,2443306850,3490,"0-10%=2.493µs(n=70000)|10-20%=2.837µs(n=70000)|20-30%=3.098µs(n=70000)|30-40%=3.309µs(n=70000)|40-50%=3.554µs(n=70000)|50-60%=3.616µs(n=70000)|60-70%=3.768µs(n=70000)|70-80%=4.094µs(n=70000)|80-90%=4.01µs(n=70000)|90-100%=4.121µs(n=70000)",177.53,224.43,4159459,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_900k,0,900000,900000,3397610630,3775,"0-10%=2.565µs(n=90000)|10-20%=3.021µs(n=90000)|20-30%=3.298µs(n=90000)|30-40%=3.596µs(n=90000)|40-50%=3.733µs(n=90000)|50-60%=4.108µs(n=90000)|60-70%=4.159µs(n=90000)|70-80%=4.233µs(n=90000)|80-90%=4.363µs(n=90000)|90-100%=4.67µs(n=90000)",207.49,288.54,4554206,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_1m,0,1000000,1000000,3800567681,3800,"0-10%=2.643µs(n=100000)|10-20%=3.036µs(n=100000)|20-30%=3.246µs(n=100000)|30-40%=3.623µs(n=100000)|40-50%=3.796µs(n=100000)|50-60%=4.11µs(n=100000)|60-70%=4.141µs(n=100000)|70-80%=4.202µs(n=100000)|80-90%=4.507µs(n=100000)|90-100%=4.696µs(n=100000)",239.15,320.60,5388933,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_2m,0,2000000,2000000,8842869754,4421,"0-10%=2.875µs(n=200000)|10-20%=3.448µs(n=200000)|20-30%=3.997µs(n=200000)|30-40%=4.196µs(n=200000)|40-50%=4.664µs(n=200000)|50-60%=4.687µs(n=200000)|60-70%=4.792µs(n=200000)|70-80%=5.198µs(n=200000)|80-90%=5.139µs(n=200000)|90-100%=5.214µs(n=200000)",503.61,641.23,11741900,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_5m,0,5000000,5000000,26826609152,5365,"0-10%=3.283µs(n=500000)|10-20%=4.345µs(n=500000)|20-30%=4.735µs(n=500000)|30-40%=5.301µs(n=500000)|40-50%=5.4µs(n=500000)|50-60%=5.91µs(n=500000)|60-70%=5.95µs(n=500000)|70-80%=6.11µs(n=500000)|80-90%=6.323µs(n=500000)|90-100%=6.292µs(n=500000)",1200.05,1603.12,27096342,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_10m,0,10000000,10000000,60347260951,6034,"0-10%=3.826µs(n=1000000)|10-20%=5.048µs(n=1000000)|20-30%=5.651µs(n=1000000)|30-40%=5.895µs(n=1000000)|40-50%=6.281µs(n=1000000)|50-60%=6.322µs(n=1000000)|60-70%=6.613µs(n=1000000)|70-80%=6.945µs(n=1000000)|80-90%=6.818µs(n=1000000)|90-100%=6.944µs(n=1000000)",2516.50,3206.40,58634091,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,insert_only_build_25m,0,25000000,25000000,177332117686,7093,"0-10%=4.599µs(n=2500000)|10-20%=6.02µs(n=2500000)|20-30%=6.581µs(n=2500000)|30-40%=6.918µs(n=2500000)|40-50%=7.124µs(n=2500000)|50-60%=7.581µs(n=2500000)|60-70%=7.611µs(n=2500000)|70-80%=7.859µs(n=2500000)|80-90%=8.399µs(n=2500000)|90-100%=8.235µs(n=2500000)",6049.70,8017.16,137304601,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_10k_build_sample_5pct,10000,10000,0,0,0,"",0.00,0.00,0,309822,619,"0-10%=466ns(n=50)|10-20%=508ns(n=50)|20-30%=425ns(n=50)|30-40%=620ns(n=50)|40-50%=569ns(n=50)|50-60%=1.505µs(n=50)|60-70%=525ns(n=50)|70-80%=537ns(n=50)|80-90%=512ns(n=50)|90-100%=525ns(n=50)",1568,3887,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_50k_build_sample_5pct,50000,50000,0,0,0,"",0.00,0.00,0,1817883,727,"0-10%=564ns(n=250)|10-20%=523ns(n=250)|20-30%=546ns(n=250)|30-40%=787ns(n=250)|40-50%=555ns(n=250)|50-60%=543ns(n=250)|60-70%=1.662µs(n=250)|70-80%=693ns(n=250)|80-90%=692ns(n=250)|90-100%=702ns(n=250)",1859,4222,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_100k_build_sample_5pct,100000,100000,0,0,0,"",0.00,0.00,0,3581428,716,"0-10%=587ns(n=500)|10-20%=598ns(n=500)|20-30%=668ns(n=500)|30-40%=663ns(n=500)|40-50%=695ns(n=500)|50-60%=735ns(n=500)|60-70%=1.171µs(n=500)|70-80%=694ns(n=500)|80-90%=659ns(n=500)|90-100%=688ns(n=500)",1978,4457,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_200k_build_sample_5pct,200000,200000,0,0,0,"",0.00,0.00,0,9221234,922,"0-10%=710ns(n=1000)|10-20%=832ns(n=1000)|20-30%=897ns(n=1000)|30-40%=896ns(n=1000)|40-50%=1.05µs(n=1000)|50-60%=1.299µs(n=1000)|60-70%=872ns(n=1000)|70-80%=859ns(n=1000)|80-90%=907ns(n=1000)|90-100%=893ns(n=1000)",2103,4906,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_300k_build_sample_5pct,300000,300000,0,0,0,"",0.00,0.00,0,17929603,1195,"0-10%=825ns(n=1500)|10-20%=1.029µs(n=1500)|20-30%=1.084µs(n=1500)|30-40%=1.21µs(n=1500)|40-50%=1.297µs(n=1500)|50-60%=1.594µs(n=1500)|60-70%=1.078µs(n=1500)|70-80%=1.054µs(n=1500)|80-90%=1.136µs(n=1500)|90-100%=1.641µs(n=1500)",2170,5084,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_500k_build_sample_5pct,500000,500000,0,0,0,"",0.00,0.00,0,34423613,1376,"0-10%=1.083µs(n=2500)|10-20%=1.19µs(n=2500)|20-30%=1.268µs(n=2500)|30-40%=1.348µs(n=2500)|40-50%=1.356µs(n=2500)|50-60%=1.756µs(n=2500)|60-70%=1.403µs(n=2500)|70-80%=1.366µs(n=2500)|80-90%=1.418µs(n=2500)|90-100%=1.577µs(n=2500)",2257,5343,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_700k_build_sample_5pct,700000,700000,0,0,0,"",0.00,0.00,0,54326156,1552,"0-10%=1.294µs(n=3500)|10-20%=1.431µs(n=3500)|20-30%=1.462µs(n=3500)|30-40%=1.547µs(n=3500)|40-50%=1.575µs(n=3500)|50-60%=1.976µs(n=3500)|60-70%=1.538µs(n=3500)|70-80%=1.479µs(n=3500)|80-90%=1.596µs(n=3500)|90-100%=1.617µs(n=3500)",2318,5400,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_900k_build_sample_5pct,900000,900000,0,0,0,"",0.00,0.00,0,74994812,1666,"0-10%=1.291µs(n=4500)|10-20%=1.444µs(n=4500)|20-30%=1.552µs(n=4500)|30-40%=1.565µs(n=4500)|40-50%=1.64µs(n=4500)|50-60%=1.946µs(n=4500)|60-70%=1.669µs(n=4500)|70-80%=1.803µs(n=4500)|80-90%=1.889µs(n=4500)|90-100%=1.861µs(n=4500)",2364,5651,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_1m_build_sample_5pct,1000000,1000000,0,0,0,"",0.00,0.00,0,85077256,1701,"0-10%=1.373µs(n=5000)|10-20%=1.531µs(n=5000)|20-30%=1.623µs(n=5000)|30-40%=1.606µs(n=5000)|40-50%=1.729µs(n=5000)|50-60%=1.992µs(n=5000)|60-70%=1.661µs(n=5000)|70-80%=1.733µs(n=5000)|80-90%=1.875µs(n=5000)|90-100%=1.887µs(n=5000)",2382,5669,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,prehashed_ordered_proof_only_after_1m_build_sample_5pct,1000000,1000000,0,0,0,"",0.00,0.00,0,48887240,977,"0-10%=929ns(n=5000)|10-20%=1.025µs(n=5000)|20-30%=1.008µs(n=5000)|30-40%=1.029µs(n=5000)|40-50%=1.006µs(n=5000)|50-60%=1.205µs(n=5000)|60-70%=924ns(n=5000)|70-80%=899ns(n=5000)|80-90%=833ns(n=5000)|90-100%=913ns(n=5000)",2340,5162,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_2m_build_sample_3pct,2000000,2000000,0,0,0,"",0.00,0.00,0,123419839,2056,"0-10%=1.758µs(n=6000)|10-20%=1.894µs(n=6000)|20-30%=1.963µs(n=6000)|30-40%=1.952µs(n=6000)|40-50%=2.004µs(n=6000)|50-60%=1.95µs(n=6000)|60-70%=2.013µs(n=6000)|70-80%=2.076µs(n=6000)|80-90%=2.757µs(n=6000)|90-100%=2.2µs(n=6000)",2493,6284,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,359075681,2393,"0-10%=2.077µs(n=15000)|10-20%=2.179µs(n=15000)|20-30%=2.228µs(n=15000)|30-40%=2.307µs(n=15000)|40-50%=2.276µs(n=15000)|50-60%=2.395µs(n=15000)|60-70%=2.325µs(n=15000)|70-80%=2.368µs(n=15000)|80-90%=3.182µs(n=15000)|90-100%=2.597µs(n=15000)",2654,6658,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,prehashed_ordered_proof_only_after_5m_build_sample_3pct,5000000,5000000,0,0,0,"",0.00,0.00,0,189464894,1263,"0-10%=1.17µs(n=15000)|10-20%=1.256µs(n=15000)|20-30%=1.275µs(n=15000)|30-40%=1.253µs(n=15000)|40-50%=1.234µs(n=15000)|50-60%=1.222µs(n=15000)|60-70%=1.233µs(n=15000)|70-80%=1.237µs(n=15000)|80-90%=1.546µs(n=15000)|90-100%=1.2µs(n=15000)",2622,6180,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_10m_build_sample_2pct,10000000,10000000,0,0,0,"",0.00,0.00,0,511141557,2555,"0-10%=2.294µs(n=20000)|10-20%=2.412µs(n=20000)|20-30%=2.411µs(n=20000)|30-40%=2.511µs(n=20000)|40-50%=2.503µs(n=20000)|50-60%=2.595µs(n=20000)|60-70%=2.558µs(n=20000)|70-80%=2.628µs(n=20000)|80-90%=2.722µs(n=20000)|90-100%=2.918µs(n=20000)",2775,6462,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,proof_only_after_20m_build_sample_2pct,20000000,20000000,0,0,0,"",0.00,0.00,0,1415520474,3538,"0-10%=2.772µs(n=40000)|10-20%=3.373µs(n=40000)|20-30%=3.452µs(n=40000)|30-40%=3.452µs(n=40000)|40-50%=3.466µs(n=40000)|50-60%=3.634µs(n=40000)|60-70%=3.647µs(n=40000)|70-80%=3.688µs(n=40000)|80-90%=3.873µs(n=40000)|90-100%=4.025µs(n=40000)",2897,8587,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_10k_then_add_2k_new,10000,12000,2000,4431100,2215,"0-10%=2.426µs(n=200)|10-20%=2.347µs(n=200)|20-30%=2.126µs(n=200)|30-40%=2.23µs(n=200)|40-50%=2.144µs(n=200)|50-60%=2.128µs(n=200)|60-70%=2.205µs(n=200)|70-80%=2.229µs(n=200)|80-90%=2.186µs(n=200)|90-100%=2.126µs(n=200)",0.65,0.65,67840,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_50k_then_add_10k_new,50000,60000,10000,27207480,2720,"0-10%=2.906µs(n=1000)|10-20%=2.913µs(n=1000)|20-30%=2.643µs(n=1000)|30-40%=2.61µs(n=1000)|40-50%=2.776µs(n=1000)|50-60%=2.562µs(n=1000)|60-70%=2.798µs(n=1000)|70-80%=2.643µs(n=1000)|80-90%=2.717µs(n=1000)|90-100%=2.634µs(n=1000)",3.22,3.22,335845,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_100k_then_add_20k_new,100000,120000,20000,59499874,2974,"0-10%=3.181µs(n=2000)|10-20%=3.057µs(n=2000)|20-30%=2.964µs(n=2000)|30-40%=2.985µs(n=2000)|40-50%=2.919µs(n=2000)|50-60%=2.943µs(n=2000)|60-70%=2.922µs(n=2000)|70-80%=2.878µs(n=2000)|80-90%=2.96µs(n=2000)|90-100%=2.937µs(n=2000)",6.42,6.42,670841,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_200k_then_add_40k_new,200000,240000,40000,129858300,3246,"0-10%=3.381µs(n=4000)|10-20%=3.271µs(n=4000)|20-30%=3.252µs(n=4000)|30-40%=3.199µs(n=4000)|40-50%=3.231µs(n=4000)|50-60%=3.211µs(n=4000)|60-70%=3.22µs(n=4000)|70-80%=3.246µs(n=4000)|80-90%=3.224µs(n=4000)|90-100%=3.224µs(n=4000)",12.85,12.85,1340857,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_300k_then_add_60k_new,300000,360000,60000,223249217,3720,"0-10%=4.193µs(n=6000)|10-20%=3.815µs(n=6000)|20-30%=3.669µs(n=6000)|30-40%=3.64µs(n=6000)|40-50%=3.636µs(n=6000)|50-60%=3.677µs(n=6000)|60-70%=3.647µs(n=6000)|70-80%=3.648µs(n=6000)|80-90%=3.649µs(n=6000)|90-100%=3.629µs(n=6000)",19.26,19.26,2010865,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_500k_then_add_100k_new,500000,600000,100000,418065887,4180,"0-10%=4.634µs(n=10000)|10-20%=4.156µs(n=10000)|20-30%=4.134µs(n=10000)|30-40%=4.116µs(n=10000)|40-50%=4.121µs(n=10000)|50-60%=4.122µs(n=10000)|60-70%=4.107µs(n=10000)|70-80%=4.127µs(n=10000)|80-90%=4.149µs(n=10000)|90-100%=4.137µs(n=10000)",32.08,32.08,3350868,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_700k_then_add_140k_new,700000,840000,140000,654106900,4672,"0-10%=5.143µs(n=14000)|10-20%=4.846µs(n=14000)|20-30%=4.57µs(n=14000)|30-40%=4.48µs(n=14000)|40-50%=4.489µs(n=14000)|50-60%=4.98µs(n=14000)|60-70%=4.605µs(n=14000)|70-80%=4.556µs(n=14000)|80-90%=4.533µs(n=14000)|90-100%=4.514µs(n=14000)",44.90,44.90,4690883,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_900k_then_add_180k_new,900000,1080000,180000,898274898,4990,"0-10%=5.938µs(n=18000)|10-20%=5.144µs(n=18000)|20-30%=4.778µs(n=18000)|30-40%=4.635µs(n=18000)|40-50%=4.604µs(n=18000)|50-60%=4.565µs(n=18000)|60-70%=4.804µs(n=18000)|70-80%=5.222µs(n=18000)|80-90%=5.122µs(n=18000)|90-100%=5.087µs(n=18000)",57.73,57.73,6030888,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_1m_then_add_200k_new,1000000,1200000,200000,995983793,4979,"0-10%=5.574µs(n=20000)|10-20%=5.222µs(n=20000)|20-30%=5.07µs(n=20000)|30-40%=4.842µs(n=20000)|40-50%=4.818µs(n=20000)|50-60%=4.811µs(n=20000)|60-70%=4.829µs(n=20000)|70-80%=4.833µs(n=20000)|80-90%=4.901µs(n=20000)|90-100%=4.893µs(n=20000)",64.14,64.14,6700895,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_2m_then_add_400k_new,2000000,2400000,400000,2207484095,5518,"0-10%=6.112µs(n=40000)|10-20%=5.702µs(n=40000)|20-30%=5.47µs(n=40000)|30-40%=5.509µs(n=40000)|40-50%=5.399µs(n=40000)|50-60%=5.358µs(n=40000)|60-70%=5.372µs(n=40000)|70-80%=5.384µs(n=40000)|80-90%=5.423µs(n=40000)|90-100%=5.453µs(n=40000)",128.27,128.27,13400910,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_5m_then_add_1m_new,5000000,6000000,1000000,6491742560,6491,"0-10%=6.865µs(n=100000)|10-20%=6.572µs(n=100000)|20-30%=6.57µs(n=100000)|30-40%=6.344µs(n=100000)|40-50%=6.388µs(n=100000)|50-60%=6.401µs(n=100000)|60-70%=6.471µs(n=100000)|70-80%=6.397µs(n=100000)|80-90%=6.439µs(n=100000)|90-100%=6.467µs(n=100000)",320.67,320.67,33500942,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_10m_then_add_2m_new,10000000,12000000,2000000,14633279799,7316,"0-10%=7.61µs(n=200000)|10-20%=7.443µs(n=200000)|20-30%=7.365µs(n=200000)|30-40%=7.182µs(n=200000)|40-50%=7.189µs(n=200000)|50-60%=7.188µs(n=200000)|60-70%=7.386µs(n=200000)|70-80%=7.372µs(n=200000)|80-90%=7.226µs(n=200000)|90-100%=7.2µs(n=200000)",641.39,641.39,67000976,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
avlhashtree,build_20m_then_add_5m_new,20000000,25000000,5000000,41100398048,8220,"0-10%=8.302µs(n=500000)|10-20%=8.025µs(n=500000)|20-30%=8.044µs(n=500000)|30-40%=8.09µs(n=500000)|40-50%=8.122µs(n=500000)|50-60%=8.196µs(n=500000)|60-70%=8.342µs(n=500000)|70-80%=8.295µs(n=500000)|80-90%=8.431µs(n=500000)|90-100%=8.348µs(n=500000)",1603.70,1603.70,142501120,0,0,"",0,0,0,0,"",0,0,0,0,0,0.00,0.00,0
